species,region,production_system,year,group,age_group,sex,ahle_component,cause,disease,disease_proportion,mean,sd,lower95,upper95,date,exchg_rate_lcuperusdol,mean_usd,sd_usd,lower95_usd,upper95_usd
Cattle,National,Pastoral,2017,Sub-adult,Sub-adult,Overall,Health cost,External,All causes,1.0,-9622624.368266264,212537.110093663,-10039197.104049843,-9206051.632482685,2017-01-01,23.8661044574125,-403192.0829575353,8905.395954874895,-420646.6590290901,-385737.50688598055
Cattle,National,Pastoral,2017,Sub-adult,Sub-adult,Overall,Health cost,Infectious,Brucellosis,0.00569116541633653,-54763.94701907411,1209.5838506531645,-57134.73136635432,-52393.16267179391,2017-01-01,23.8661044574125,-2294.632838668614,50.68208147716724,-2393.969718363862,-2195.2959589733664
Cattle,National,Pastoral,2017,Sub-adult,Sub-adult,Overall,Health cost,Infectious,Other Infectious,0.9943088345836635,-9567860.42124719,211327.52624300984,-9982062.37268349,-9153658.46981089,2017-01-01,23.8661044574125,-400897.4501188667,8854.713873397728,-418252.68931072624,-383542.21092700714
Cattle,National,Pastoral,2017,Sub-adult,Sub-adult,Overall,Health cost,Infectious,PPR,0.0,-0.0,0.0,-0.0,0.0,2017-01-01,23.8661044574125,-0.0,0.0,-0.0,0.0
Cattle,National,Pastoral,2017,Sub-adult,Sub-adult,Overall,Health cost,Non-infectious,All conditions,1.0,-9622624.368266264,212537.110093663,-10039197.104049843,-9206051.632482685,2017-01-01,23.8661044574125,-403192.0829575353,8905.395954874895,-420646.6590290901,-385737.50688598055
Cattle,National,Pastoral,2017,Sub-adult,Sub-adult,Overall,Mortality,External,All causes,1.0,1390536754.65265,2421918216.06724,-3356422948.839141,6137496458.144441,2017-01-01,23.8661044574125,58264085.667351864,101479410.70102137,-140635559.30665004,257163730.64135376
Cattle,National,Pastoral,2017,Sub-adult,Sub-adult,Overall,Mortality,Infectious,Brucellosis,0.00569116541633653,13995871.88408526,23726817.497682795,-32508690.41137302,60500434.17954354,2017-01-01,23.8661044574125,586433.0271854787,994163.8167226557,-1362128.0535909263,2534994.107961884
Cattle,National,Pastoral,2017,Sub-adult,Sub-adult,Overall,Mortality,Infectious,Other Infectious,0.9943088345836635,2445231871.507455,4145334484.002147,-5679623717.136753,10570087460.151663,2017-01-01,23.8661044574125,102456262.85055488,173691290.5664695,-237978666.65972528,442891192.3608351
Cattle,National,Pastoral,2017,Sub-adult,Sub-adult,Overall,Mortality,Infectious,PPR,0.0,0.0,0.0,0.0,0.0,2017-01-01,23.8661044574125,0.0,0.0,0.0,0.0
Cattle,National,Pastoral,2017,Sub-adult,Sub-adult,Overall,Mortality,Non-infectious,All conditions,1.0,1378222657.99661,2369482287.01444,-3265962624.551693,6022407940.544912,2017-01-01,23.8661044574125,57748119.74262318,99282322.81236453,-136845232.96961132,252341472.45485768
Cattle,National,Pastoral,2017,Sub-adult,Sub-adult,Overall,Production loss,External,All causes,1.0,2480461375.97737,4163565207.08718,-5680126429.913504,10641049181.868242,2017-01-01,23.8661044574125,103932394.17868093,174455165.67300665,-237999730.54041213,445864518.8977739
Cattle,National,Pastoral,2017,Sub-adult,Sub-adult,Overall,Production loss,Infectious,Brucellosis,0.00569116541633653,20930071.89485049,34983230.50465167,-47637059.894266784,89497203.68396777,2017-01-01,23.8661044574125,876978.9779559053,1465812.3434881028,-1996013.215280776,3749971.171192587
Cattle,National,Pastoral,2017,Sub-adult,Sub-adult,Overall,Production loss,Infectious,Other Infectious,0.9943088345836635,3656712443.0759096,6111952932.031069,-8322715303.704986,15636140189.856804,2017-01-01,23.8661044574125,153217817.74654818,256093445.95543224,-348725336.32609904,655160971.8191954
Cattle,National,Pastoral,2017,Sub-adult,Sub-adult,Overall,Production loss,Infectious,PPR,0.0,0.0,0.0,0.0,0.0,2017-01-01,23.8661044574125,0.0,0.0,0.0,0.0
Cattle,National,Pastoral,2017,Sub-adult,Sub-adult,Overall,Production loss,Non-infectious,All conditions,1.0,3166577153.87642,5244446917.77193,-7112538804.956563,13445693112.709404,2017-01-01,23.8661044574125,132680939.17576575,219744572.35491872,-298018422.639875,563380300.9914066
Cattle,National,Pastoral,2018,Adult,Adult,Overall,Health cost,External,All causes,1.0,-48595405.87170855,3884270.934222129,-56208576.90278392,-40982234.840633176,2018-01-01,27.4293865941667,-1771654.8529030227,141609.8358921443,-2049210.1312516255,-1494099.5745544198
Cattle,National,Pastoral,2018,Adult,Adult,Overall,Health cost,Infectious,Brucellosis,0.00569116541633653,-276564.49328990484,22106.028408526166,-319892.30897061614,-233236.67760919355,2018-01-01,27.4293865941667,-10082.780828526465,805.9250006424631,-11662.393829785693,-8503.167827267238
Cattle,National,Pastoral,2018,Adult,Adult,Overall,Health cost,Infectious,Other Infectious,0.9943088345836635,-48318841.37841865,3862164.905813603,-55888684.59381331,-40748998.163023986,2018-01-01,27.4293865941667,-1761572.0720744964,140803.91089150184,-2037547.73742184,-1485596.4067271529
Cattle,National,Pastoral,2018,Adult,Adult,Overall,Health cost,Infectious,PPR,0.0,-0.0,0.0,-0.0,0.0,2018-01-01,27.4293865941667,-0.0,0.0,-0.0,0.0
Cattle,National,Pastoral,2018,Adult,Adult,Overall,Health cost,Non-infectious,All conditions,1.0,-48595405.87170855,3884270.934222129,-56208576.90278392,-40982234.840633176,2018-01-01,27.4293865941667,-1771654.8529030227,141609.8358921443,-2049210.1312516255,-1494099.5745544198
Cattle,National,Pastoral,2018,Adult,Adult,Overall,Mortality,External,All causes,1.0,4057546340.81926,3314087960.3884,-2438066061.542004,10553158743.180525,2018-01-01,27.4293865941667,147926980.68144777,120822532.7610204,-88885183.53015222,384739144.8930478
Cattle,National,Pastoral,2018,Adult,Adult,Overall,Mortality,Infectious,Brucellosis,0.00569116541633653,45838761.57277644,35864089.70531625,-24454854.249643415,116132377.39519629,2018-01-01,27.4293865941667,1671155.182979002,1307506.0786427986,-891556.7311608832,4233867.097118887
Cattle,National,Pastoral,2018,Adult,Adult,Overall,Mortality,Infectious,Other Infectious,0.9943088345836635,8008532921.456493,6265848667.1174135,-4272530466.0936375,20289596309.006622,2018-01-01,27.4293865941667,291969085.56313235,228435610.31182328,-155764710.64804125,739702881.7743059
Cattle,National,Pastoral,2018,Adult,Adult,Overall,Mortality,Infectious,PPR,0.0,0.0,0.0,0.0,0.0,2018-01-01,27.4293865941667,0.0,0.0,0.0,0.0
Cattle,National,Pastoral,2018,Adult,Adult,Overall,Mortality,Non-infectious,All conditions,1.0,4808447439.42232,3868623021.16229,-2774053682.055768,12390948560.90041,2018-01-01,27.4293865941667,175302769.63776192,141039356.0162594,-101134368.15410648,451739907.4296304
Cattle,National,Pastoral,2018,Adult,Adult,Overall,Production loss,External,All causes,1.0,33381585735.7966,8305551967.66096,17102703879.181118,49660467592.41208,2018-01-01,27.4293865941667,1217000811.1991732,302797583.1376145,623517548.2494488,1810484074.1488974
Cattle,National,Pastoral,2018,Adult,Adult,Overall,Production loss,Infectious,Brucellosis,0.00569116541633653,341441510.11515254,71684343.06761014,200940197.70263666,481942822.5276684,2018-01-01,27.4293865941667,12448018.439747594,2613414.0047759935,7325726.990386647,17570309.889108542
Cattle,National,Pastoral,2018,Adult,Adult,Overall,Production loss,Infectious,Other Infectious,0.9943088345836635,59653565687.36365,12524038645.73179,35106449941.72934,84200681432.99796,2018-01-01,27.4293865941667,2174804948.064348,456592005.90345055,1279884616.4935853,3069725279.6351113
Cattle,National,Pastoral,2018,Adult,Adult,Overall,Production loss,Infectious,PPR,0.0,0.0,0.0,0.0,0.0,2018-01-01,27.4293865941667,0.0,0.0,0.0,0.0
Cattle,National,Pastoral,2018,Adult,Adult,Overall,Production loss,Non-infectious,All conditions,1.0,48959432918.363,10495740398.7232,28387781736.86553,69531084099.86047,2018-01-01,27.4293865941667,1784926277.8911362,382645829.9638129,1034940451.162063,2534912104.6202097
Cattle,National,Pastoral,2018,Juvenile,Juvenile,Overall,Health cost,External,All causes,1.0,-16034616.812203169,166654.6673365344,-16361259.960182777,-15707973.664223561,2018-01-01,27.4293865941667,-584578.0311985973,6075.770843959602,-596486.5420527582,-572669.5203444365
Cattle,National,Pastoral,2018,Juvenile,Juvenile,Overall,Health cost,Infectious,Brucellosis,0.00569116541633653,-91255.65666581897,948.4592792167537,-93114.63685308381,-89396.67647855413,2018-01-01,27.4293865941667,-3326.930274307554,34.5782169047287,-3394.7035794408225,-3259.1569691742857
Cattle,National,Pastoral,2018,Juvenile,Juvenile,Overall,Health cost,Infectious,Other Infectious,0.9943088345836635,-15943361.15553735,165706.20805731762,-16268145.323329693,-15618576.987745008,2018-01-01,27.4293865941667,-581251.1009242898,6041.192627054872,-593091.8384733173,-569410.3633752622
Cattle,National,Pastoral,2018,Juvenile,Juvenile,Overall,Health cost,Infectious,PPR,0.0,-0.0,0.0,-0.0,0.0,2018-01-01,27.4293865941667,-0.0,0.0,-0.0,0.0
Cattle,National,Pastoral,2018,Juvenile,Juvenile,Overall,Health cost,Non-infectious,All conditions,1.0,-16034616.812203169,166654.6673365344,-16361259.960182777,-15707973.664223561,2018-01-01,27.4293865941667,-584578.0311985973,6075.770843959602,-596486.5420527582,-572669.5203444365
Cattle,National,Pastoral,2018,Juvenile,Juvenile,Overall,Mortality,External,All causes,1.0,1276145030.24095,2503676318.25813,-3631060553.5449843,6183350614.026884,2018-01-01,27.4293865941667,46524738.19856922,91277153.05126718,-132378481.78191443,225427958.17905286
Cattle,National,Pastoral,2018,Juvenile,Juvenile,Overall,Mortality,Infectious,Brucellosis,0.00569116541633653,14473594.618379131,27769452.854977734,-39954532.97737723,68901722.2141355,2018-01-01,27.4293865941667,527667.455073792,1012397.8806322761,-1456632.3909654692,2511967.3011130537
Cattle,National,Pastoral,2018,Juvenile,Juvenile,Overall,Mortality,Infectious,Other Infectious,0.9943088345836635,2528695257.376781,4851627089.594012,-6980493838.227482,12037884352.981045,2018-01-01,27.4293865941667,92189274.76542799,176876980.9320413,-254489607.8613729,438868157.3922289
Cattle,National,Pastoral,2018,Juvenile,Juvenile,Overall,Mortality,Infectious,PPR,0.0,0.0,0.0,0.0,0.0,2018-01-01,27.4293865941667,0.0,0.0,0.0,0.0
Cattle,National,Pastoral,2018,Juvenile,Juvenile,Overall,Mortality,Non-infectious,All conditions,1.0,1048863183.87616,2090410039.52679,-3048340493.596348,5146066861.348668,2018-01-01,27.4293865941667,38238667.14172958,76210601.07743528,-111134110.97004358,187611445.25350276
Cattle,National,Pastoral,2018,Juvenile,Juvenile,Overall,Production loss,External,All causes,1.0,927585963.194991,3000521362.09654,-4953435906.514227,6808607832.904209,2018-01-01,27.4293865941667,33817233.20755037,109390756.94586073,-180588650.40633664,248223116.82143736
Cattle,National,Pastoral,2018,Juvenile,Juvenile,Overall,Production loss,Infectious,Brucellosis,0.00569116541633653,11745027.001437629,37858508.16293655,-62457648.99791802,85947703.00079328,2018-01-01,27.4293865941667,428191.3837597592,1380217.0906362075,-2277034.113887207,3133416.881406726
Cattle,National,Pastoral,2018,Juvenile,Juvenile,Overall,Production loss,Infectious,Other Infectious,0.9943088345836635,2051984656.1533422,6614295381.840584,-10912034292.2542,15016003604.560886,2018-01-01,27.4293865941667,74809717.27562182,241139019.2461402,-397822760.44681287,547442194.9980567
Cattle,National,Pastoral,2018,Juvenile,Juvenile,Overall,Production loss,Infectious,PPR,0.0,0.0,0.0,0.0,0.0,2018-01-01,27.4293865941667,0.0,0.0,0.0,0.0
Cattle,National,Pastoral,2018,Juvenile,Juvenile,Overall,Production loss,Non-infectious,All conditions,1.0,1999647314.75665,6534027496.35328,-10807046578.09578,14806341207.609077,2018-01-01,27.4293865941667,72901641.74440223,238212672.89086393,-393995197.12169105,539798480.6104954
Cattle,National,Pastoral,2018,Oxen,Oxen,Overall,Health cost,External,All causes,1.0,-853.2037403583527,159092.79879241882,-312675.0893734992,310968.6818927825,2018-01-01,27.4293865941667,-31.105461925998743,5800.085913195465,-11399.27385178911,11337.062927937111
Cattle,National,Pastoral,2018,Oxen,Oxen,Overall,Health cost,Infectious,Brucellosis,0.00569116541633653,-4.855723620216429,905.4234344756002,-1779.4856551923926,1769.7742079519599,2018-01-01,27.4293865941667,-0.17702632917241673,33.009248360958715,-64.8751531166515,64.52110045830666
Cattle,National,Pastoral,2018,Oxen,Oxen,Overall,Health cost,Infectious,Other Infectious,0.9943088345836635,-848.3480167381363,158187.3753579432,-310895.6037183068,309198.90768483054,2018-01-01,27.4293865941667,-30.92843559682633,5767.076664834506,-11334.398698672458,11272.541827478804
Cattle,National,Pastoral,2018,Oxen,Oxen,Overall,Health cost,Infectious,PPR,0.0,-0.0,0.0,-0.0,0.0,2018-01-01,27.4293865941667,-0.0,0.0,-0.0,0.0
Cattle,National,Pastoral,2018,Oxen,Oxen,Overall,Health cost,Non-infectious,All conditions,1.0,-853.2037403583527,159092.79879241882,-312675.0893734992,310968.6818927825,2018-01-01,27.4293865941667,-31.105461925998743,5800.085913195465,-11399.27385178911,11337.062927937111
Cattle,National,Pastoral,2018,Sub-adult,Sub-adult,Overall,Health cost,External,All causes,1.0,-10103755.586679617,223163.96559834614,-10541156.959252376,-9666354.214106858,2018-01-01,27.4293865941667,-368355.1417379615,8135.944448929293,-384301.592857863,-352408.69061806006
Cattle,National,Pastoral,2018,Sub-adult,Sub-adult,Overall,Health cost,Infectious,Brucellosis,0.00569116541633653,-57502.14437002804,1270.0630431858228,-59991.467934672255,-55012.82080538383,2018-01-01,27.4293865941667,-2096.3700435888272,46.30300567698157,-2187.123934715711,-2005.6161524619436
Cattle,National,Pastoral,2018,Sub-adult,Sub-adult,Overall,Health cost,Infectious,Other Infectious,0.9943088345836635,-10046253.442309588,221893.9025551603,-10481165.491317702,-9611341.393301474,2018-01-01,27.4293865941667,-366258.7716943727,8089.641443252312,-382114.4689231472,-350403.07446559815
Cattle,National,Pastoral,2018,Sub-adult,Sub-adult,Overall,Health cost,Infectious,PPR,0.0,-0.0,0.0,-0.0,0.0,2018-01-01,27.4293865941667,-0.0,0.0,-0.0,0.0
Cattle,National,Pastoral,2018,Sub-adult,Sub-adult,Overall,Health cost,Non-infectious,All conditions,1.0,-10103755.586679617,223163.96559834614,-10541156.959252376,-9666354.214106858,2018-01-01,27.4293865941667,-368355.1417379615,8135.944448929293,-384301.592857863,-352408.69061806006
Cattle,National,Pastoral,2018,Sub-adult,Sub-adult,Overall,Mortality,External,All causes,1.0,1460063592.38529,2543014126.8706,-3524244096.281086,6444371281.051666,2018-01-01,27.4293865941667,53229903.168734945,92711301.3679793,-128484247.51250446,234944053.84997436
Cattle,National,Pastoral,2018,Sub-adult,Sub-adult,Overall,Mortality,Infectious,Brucellosis,0.00569116541633653,14695665.478289539,24913158.372566987,-34134124.931941755,63525455.88852083,2018-01-01,27.4293865941667,535763.5478955555,908265.239072651,-1244436.3206868405,2315963.416477951
Cattle,National,Pastoral,2018,Sub-adult,Sub-adult,Overall,Mortality,Infectious,Other Infectious,0.9943088345836635,2567493465.0828304,4352601208.202263,-5963604902.993605,11098591833.159266,2018-01-01,27.4293865941667,93603750.71708126,158683869.6979069,-217416633.89081624,404624135.32497877
Cattle,National,Pastoral,2018,Sub-adult,Sub-adult,Overall,Mortality,Infectious,PPR,0.0,0.0,0.0,0.0,0.0,2018-01-01,27.4293865941667,0.0,0.0,0.0,0.0
Cattle,National,Pastoral,2018,Sub-adult,Sub-adult,Overall,Mortality,Non-infectious,All conditions,1.0,1447133790.89644,2487956401.36516,-3429260755.7792735,6323528337.572153,2018-01-01,27.4293865941667,52758518.165484466,90704048.11364844,-125021416.13726647,230538452.4682354
Cattle,National,Pastoral,2018,Sub-adult,Sub-adult,Overall,Production loss,External,All causes,1.0,2604484444.77624,4371743467.44154,-5964132751.409178,11173101640.961658,2018-01-01,27.4293865941667,94952340.10556129,159381743.82548028,-217435877.79238003,407340558.0035026
Cattle,National,Pastoral,2018,Sub-adult,Sub-adult,Overall,Production loss,Infectious,Brucellosis,0.00569116541633653,21976575.489593025,36732392.02988428,-50018912.88898015,93972063.86816621,2018-01-01,27.4293865941667,801205.5032345017,1339161.9934255478,-1823552.0038795718,3425963.010348575
Cattle,National,Pastoral,2018,Sub-adult,Sub-adult,Overall,Production loss,Infectious,Other Infectious,0.9943088345836635,3839548065.229707,6417550578.632626,-8738851068.89024,16417947199.349651,2018-01-01,27.4293865941667,139979363.08376098,233966244.80102012,-318594476.7262384,598553202.8937603
Cattle,National,Pastoral,2018,Sub-adult,Sub-adult,Overall,Production loss,Infectious,PPR,0.0,0.0,0.0,0.0,0.0,2018-01-01,27.4293865941667,0.0,0.0,0.0,0.0
Cattle,National,Pastoral,2018,Sub-adult,Sub-adult,Overall,Production loss,Non-infectious,All conditions,1.0,3324906011.57024,5506669263.66053,-7468165745.204399,14117977768.34488,2018-01-01,27.4293865941667,121216929.15573017,200758017.12720808,-272268784.41359764,514702642.725058
Cattle,National,Pastoral,2019,Adult,Adult,Overall,Health cost,External,All causes,1.0,-51025176.16529393,4078484.4809332355,-59019005.747923076,-43031346.58266479,2019-01-01,29.06975,-1755267.1132463792,140299.9503240735,-2030255.0158815633,-1480279.210611195
Cattle,National,Pastoral,2019,Adult,Adult,Overall,Health cost,Infectious,Brucellosis,0.00569116541633653,-290392.7179543998,23211.329828952476,-335886.9244191467,-244898.51148965297,2019-01-01,29.06975,-9989.51549134065,798.4702251981003,-11554.517132728926,-8424.513849952373
Cattle,National,Pastoral,2019,Adult,Adult,Overall,Health cost,Infectious,Other Infectious,0.9943088345836635,-50734783.447339535,4055273.151104283,-58683118.82350393,-42786448.07117514,2019-01-01,29.06975,-1745277.5977550386,139501.48009887539,-2018700.4987488345,-1471854.696761243
Cattle,National,Pastoral,2019,Adult,Adult,Overall,Health cost,Infectious,PPR,0.0,-0.0,0.0,-0.0,0.0,2019-01-01,29.06975,-0.0,0.0,-0.0,0.0
